GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
lipase activity,GO:0016298,Non-alcoholic Fatty Liver Disease,MESH:D065626,5,"Carvedilol|Cholesterol, Dietary|Ethanol|Orlistat|Plant Extracts",0,
lipid binding,GO:0008289,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,8,APOH|ESR1|MTTP|PPARA|PPARD|PRKCA|PTEN|SCARB1
lipid transfer activity,GO:0120013,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,MTTP
lipid transporter activity,GO:0005319,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,MTTP|SCARB1
lipopolysaccharide binding,GO:0001530,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Tobacco Smoke Pollution,3,CD14|F2|SCARB1
lipopolysaccharide immune receptor activity,GO:0001875,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,CD14|SCARB1
lipoprotein lipase activator activity,GO:0060230,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,APOH
lipoprotein lipase activity,GO:0004465,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,perfluorooctanoic acid,1,PNPLA3
lipoprotein particle binding,GO:0071813,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,LDLR
lipoprotein particle receptor activity,GO:0030228,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ATP5F1B
lipoteichoic acid binding,GO:0070891,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,CD14
lithocholic acid receptor activity,GO:0038186,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,NR1H4
long-chain fatty acid-CoA ligase activity,GO:0004467,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Palmitic Acid,0,
long-chain fatty acid omega-1 hydroxylase activity,GO:0120319,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,CYP2E1
long-chain fatty acyl-CoA binding,GO:0036042,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PNPLA3
low-density lipoprotein particle binding,GO:0030169,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,LDLR|SCARB1
low-density lipoprotein particle receptor activity,GO:0005041,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,LDLR|VLDLR
lyase activity,GO:0016829,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,CYP17A1|CYP1A2
lysine-acetylated histone binding,GO:0070577,Non-alcoholic Fatty Liver Disease,MESH:D065626,5,Acetaminophen|bisphenol A|Ethanol|sodium arsenite|Valproic Acid,1,SIRT1
lysophosphatidic acid acyltransferase activity,GO:0042171,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PNPLA3
lysophosphatidic acid binding,GO:0035727,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PNPLA3
lysozyme activity,GO:0003796,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,bisphenol A,0,
magnesium ion binding,GO:0000287,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PRKACA
malate dehydrogenase activity,GO:0016615,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,Acetaminophen|bisphenol A|Cadmium,0,
malic enzyme activity,GO:0004470,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,Copper|Dietary Fats|Glucose,0,
maltose alpha-glucosidase activity,GO:0032450,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,bisphenol A|Streptozocin,0,
manganese ion binding,GO:0030145,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PRKACA
MAP kinase activity,GO:0004707,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Cadmium|tributyltin,0,
MAP kinase serine/threonine phosphatase activity,GO:1990439,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PTEN
MDM2/MDM4 family protein binding,GO:0097371,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PPARA
metal-dependent deubiquitinase activity,GO:0140492,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,FAS
metal ion binding,GO:0046872,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,22,ACE|ADH1A|ADH1B|ADH4|B3GAT1|CAT|CYP17A1|ESR1|FTO|IKBKG|JAK2|MMP1|NR1H4|NR5A2|PPARA|PPARD|PPARG|PRKCA|PRKCE|PTEN|RAG2|SIRT1
metallocarboxypeptidase activity,GO:0004181,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ACE
metallodipeptidase activity,GO:0070573,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ACE
metalloendopeptidase activity,GO:0004222,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,ACE|MMP1
metallopeptidase activity,GO:0008237,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Cholesterol|Tobacco Smoke Pollution,2,ACE|MMP1
methylated histone binding,GO:0035064,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Acetaminophen|sodium arsenite,1,RAG2
methyltransferase activity,GO:0008168,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,3,GNMT|PEMT|TNFRSF1B
MHC class I protein binding,GO:0042288,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ATP5F1B
microtubule motor activity,GO:0003777,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Glucose,0,
mitogen-activated protein kinase binding,GO:0051019,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,ACE|SIRT1
mitogen-activated protein kinase kinase binding,GO:0031434,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,3,ACE|TRIB1|TRIB3
mitogen-activated protein kinase kinase kinase binding,GO:0031435,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PPARA
molecular adaptor activity,GO:0060090,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,3,LDLR|MRTFA|NLRP3
molecular condensate scaffold activity,GO:0140693,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,NFE2L2|NLRP3
molecular_function,GO:0003674,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,FTO
molecular function inhibitor activity,GO:0140678,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PTEN
monoamine oxidase activity,GO:0097621,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,bisphenol A|Cadmium|Thioctic Acid,0,
monodehydroascorbate reductase (NADH) activity,GO:0016656,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Cadmium Chloride|sodium arsenite,0,
mono-olein transacylation activity,GO:0051264,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PNPLA3
monooxygenase activity,GO:0004497,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Benzo(a)pyrene|Sulpiride,3,CYP17A1|CYP1A2|CYP2E1
mRNA 3'-UTR binding,GO:0003730,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,sodium arsenite,0,
mRNA 5'-UTR binding,GO:0048027,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,sodium arsenite,0,
mRNA CDS binding,GO:1990715,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,sodium arsenite,0,
mRNA N6-methyladenosine dioxygenase activity,GO:1990931,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,FTO
myosin light chain kinase activity,GO:0004687,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Genistein,0,
myosin phosphatase activity,GO:0017018,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Glucose,1,PTEN
N-acetyltransferase activity,GO:0008080,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Benzo(a)pyrene,0,
NAD binding,GO:0051287,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,5,ADH4|AHCY|ALDH1A1|ALDH1B1|ALDH2
NAD+ binding,GO:0070403,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SIRT1
NAD-dependent histone deacetylase activity,GO:0017136,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SIRT1
NAD-dependent histone decrotonylase activity,GO:0160012,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SIRT1
NAD-dependent histone H3K14 deacetylase activity,GO:0032041,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SIRT1
NAD-dependent histone H3K18 deacetylase activity,GO:0097372,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SIRT1
NAD-dependent histone H3K56 deacetylase activity,GO:0140765,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SIRT1
NAD-dependent histone H3K9 deacetylase activity,GO:0046969,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SIRT1
NAD-dependent histone H4K16 deacetylase activity,GO:0046970,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SIRT1
NAD-dependent protein deacetylase activity,GO:0034979,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SIRT1
NADH binding,GO:0070404,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ALDH2
NADH dehydrogenase activity,GO:0003954,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Carvedilol|Streptozocin,0,
NADH dehydrogenase (quinone) activity,GO:0050136,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,NQO1
NADH dehydrogenase (ubiquinone) activity,GO:0008137,Non-alcoholic Fatty Liver Disease,MESH:D065626,25,"Acetaminophen|Arsenic Trioxide|Bezafibrate|bisphenol A|Cadmium|Cadmium Chloride|Dietary Fats|Ethanol|Glucose|Maneb|Methionine|N-(oxo-5,6-dihydrophenanthridin-2-yl)-N,N-dimethylacetamide hydrochloride|Oleic Acid|Palmitic Acid|perfluorooctanoic acid|Plant Extracts|Quercetin|Resveratrol|Rosiglitazone|sodium arsenite|Streptozocin|Taurine|Thioctic Acid|Tunicamycin|Valproic Acid",0,
NADH-dependent peroxiredoxin activity,GO:0102039,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PRDX3
NADP binding,GO:0050661,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,CAT
NAD(P)H dehydrogenase (quinone) activity,GO:0003955,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,NQO1
NADPH dehydrogenase (quinone) activity,GO:0008753,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,NQO1
NADPH-hemoprotein reductase activity,GO:0003958,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,Benzo(a)pyrene|Quercetin|Taurine,0,
NAD(P)H oxidase H2O2-forming activity,GO:0016174,Non-alcoholic Fatty Liver Disease,MESH:D065626,6,2-methyl-2H-pyrazole-3-carboxylic acid (2-methyl-4-o-tolylazophenyl)amide|Arsenic Trioxide|Glucose|Quercetin|Resveratrol|sodium arsenite,0,
NADPH:quinone reductase activity,GO:0003960,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,geraniol,1,ADH4
NAD-retinol dehydrogenase activity,GO:0004745,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,3,ADH1A|ADH1B|ADH4
NFAT protein binding,GO:0051525,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PPARA
NF-kappaB binding,GO:0051059,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Ethanol,1,PPARD
nickel cation binding,GO:0016151,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,GSTM1
nitric oxide binding,GO:0070026,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,GSTP1
nitric-oxide synthase activity,GO:0004517,Non-alcoholic Fatty Liver Disease,MESH:D065626,8,bisphenol A|Cadmium|Caffeine|Dietary Fats|Quercetin|Resveratrol|Thioctic Acid|Tobacco Smoke Pollution,0,
nitric-oxide synthase regulator activity,GO:0030235,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ESR1
nitrite reductase (NO-forming) activity,GO:0050421,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,CYP1A2
nitrogenase activity,GO:0016163,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PTEN
NMDA glutamate receptor activity,GO:0004972,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Genistein|Glucose,0,
non-membrane spanning protein tyrosine kinase activity,GO:0004715,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,JAK2|PRKCD
non-membrane spanning protein tyrosine phosphatase activity,GO:0004726,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PTEN
nuclear estrogen receptor activity,GO:0030284,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,bisphenol A,1,ESR1
nuclear estrogen receptor binding,GO:0030331,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,3,ESR1|PPARG|XBP1
nuclear receptor activity,GO:0004879,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,bisphenol A,9,AHR|AHR2|ESR1|NR1H4|NR5A2|PPARA|PPARD|PPARG|SREBF1
nuclear receptor binding,GO:0016922,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,NR1H4|SIRT1
nuclear retinoid X receptor binding,GO:0046965,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,NR1H4|PPARG
nuclear steroid receptor activity,GO:0003707,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,4,ESR1|NR5A2|PPARA|PPARD
nucleic acid binding,GO:0003676,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,3,PPARG|PTEN|SCARB1
nucleoside triphosphate diphosphatase activity,GO:0047429,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Fructose|Streptozocin,0,
nucleotide binding,GO:0000166,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,5,ABCB4|ABCC2|ATP5F1B|EIF2AK1|PDK4
O-acyltransferase activity,GO:0008374,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,CPT1A
olfactory receptor activity,GO:0004984,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,perfluorooctanoic acid,0,
opsonin receptor activity,GO:0001847,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,CD14
organic anion transmembrane transporter activity,GO:0008514,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ABCC2
ornithine decarboxylase inhibitor activity,GO:0008073,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,sodium arsenite,0,
oxidative DNA demethylase activity,GO:0035516,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,FTO
oxidative RNA demethylase activity,GO:0035515,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,FTO
oxidoreductase activity,GO:0016491,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,14,ADH1A|ADH1B|ADH4|ALDH1A1|ALDH1B1|ALDH2|ALDH4A1|CAT|CYP17A1|CYP1A2|CYP2E1|FTO|IFI30|PRDX3
"oxidoreductase activity, acting on a sulfur group of donors",GO:0016667,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,IFI30
"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor",GO:0016671,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,IFI30
"oxidoreductase activity, acting on NAD(P)H",GO:0016651,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,geraniol,0,
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",GO:0016705,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,CYP17A1|CYP2E1
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",GO:0016709,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,CYP2E1
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",GO:0016712,Non-alcoholic Fatty Liver Disease,MESH:D065626,4,Benzo(a)pyrene|bisphenol A|Diethylnitrosamine|geraniol,2,CYP1A2|CYP2E1
"oxidoreductase activity, acting on peroxide as acceptor",GO:0016684,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,CAT
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",GO:0016620,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,5,ADH4|ALDH1A1|ALDH1B1|ALDH2|ALDH4A1
"oxidoreductase activity, acting on the CH-CH group of donors",GO:0016627,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,ALDH2|PEMT
oxoglutarate dehydrogenase (succinyl-transferring) activity,GO:0004591,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Cadmium|Thioctic Acid,0,
oxygen binding,GO:0019825,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,Benzo(a)pyrene|Resveratrol|Taurine,2,CYP17A1|CYP2E1
p53 binding,GO:0002039,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SIRT1
palmitoyltransferase activity,GO:0016409,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,MTTP
PDZ domain binding,GO:0030165,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PTEN
peptidase activator activity involved in apoptotic process,GO:0016505,Non-alcoholic Fatty Liver Disease,MESH:D065626,5,Ethanol|Glucose|Plant Extracts|tributyltin|Valproic Acid,0,
peptidase activity,GO:0008233,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,3,ACE|F2|MMP1
peptide binding,GO:0042277,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,NR1H4|PPARG
peptide hormone receptor binding,GO:0051428,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,JAK2|LEP
peptidoglycan binding,GO:0042834,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,NLRP3
peptidoglycan immune receptor activity,GO:0016019,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,CD14
peptidyl-dipeptidase activity,GO:0008241,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ACE
peroxidase activity,GO:0004601,Non-alcoholic Fatty Liver Disease,MESH:D065626,4,Arsenic Trioxide|bisphenol A|Dextran Sulfate|sodium arsenite,3,CAT|GSTA1|PRDX3
peroxiredoxin activity,GO:0051920,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PRDX3
peroxisome proliferator activated receptor binding,GO:0042975,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,IKBKG
phenylacetaldehyde dehydrogenase activity,GO:0008957,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ALDH2
phosphatase activity,GO:0016791,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Cadmium|Cadmium Chloride,1,PTEN
phosphatase binding,GO:0019902,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PPARA
phosphatidylcholine floppase activity,GO:0090554,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ABCB4
phosphatidylcholine transfer activity,GO:0120019,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,MTTP
phosphatidylethanolamine binding,GO:0008429,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PEMT
phosphatidylethanolamine N-methyltransferase activity,GO:0004608,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PEMT
phosphatidylethanolamine transfer activity,GO:1904121,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,MTTP
"phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity",GO:0016314,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PTEN
"phosphatidylinositol-3,4,5-trisphosphate binding",GO:0005547,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,RAG2
"phosphatidylinositol-3,4-bisphosphate 3-phosphatase activity",GO:0051800,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PTEN
"phosphatidylinositol-3,4-bisphosphate binding",GO:0043325,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,RAG2
"phosphatidylinositol-3,5-bisphosphate binding",GO:0080025,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,RAG2
phosphatidylinositol 3-kinase binding,GO:0043548,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,JAK2
phosphatidylinositol 3-kinase regulatory subunit binding,GO:0036312,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,ESR1|XBP1
phosphatidylinositol-3-phosphate phosphatase activity,GO:0004438,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PTEN
"phosphatidylinositol-4,5-bisphosphate binding",GO:0005546,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,RAG2
phosphatidylinositol-4-phosphate binding,GO:0070273,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,NLRP3
phosphatidylinositol binding,GO:0035091,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,PTEN|RAG2
phosphatidylinositol phosphate binding,GO:1901981,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,NLRP3
phosphatidylinositol phosphate phosphatase activity,GO:0052866,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PTEN
phosphatidyl-N-methylethanolamine N-methyltransferase activity,GO:0000773,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PEMT
phosphatidylserine binding,GO:0001786,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SCARB1
phosphatidylserine floppase activity,GO:0090556,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Reactive Oxygen Species,0,
phosphoenolpyruvate carboxykinase activity,GO:0004611,Non-alcoholic Fatty Liver Disease,MESH:D065626,4,Arsenic Trioxide|Plant Extracts|sodium arsenite|Streptozocin,0,
phosphofructokinase activity,GO:0008443,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,bisphenol A,0,
phospholipase A2 activity,GO:0004623,Non-alcoholic Fatty Liver Disease,MESH:D065626,4,Cadmium|Cholesterol|Quercetin|Tunicamycin,1,PNPLA3
phospholipid binding,GO:0005543,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,APOH|NR5A2
phospholipid transfer activity,GO:0120014,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,MTTP
phospholipid transporter activity,GO:0005548,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,ABCB4|MTTP
phosphoprotein phosphatase activity,GO:0004721,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,cyanoginosin LR,1,PTEN
platelet-derived growth factor receptor binding,GO:0005161,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PTEN
polyubiquitin modification-dependent protein binding,GO:0031593,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,IKBKG
pore-forming activity,GO:0140911,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PRF1
promoter-specific chromatin binding,GO:1990841,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,3,ESR1|PPARG|SIRT1
prostacyclin receptor activity,GO:0016501,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PPARD
prostaglandin-endoperoxide synthase activity,GO:0004666,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,"Cholesterol, Dietary|Tunicamycin",0,
prostaglandin receptor activity,GO:0004955,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PPARG
protease binding,GO:0002020,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,6,FAS|INS|LDLR|SERPINA1|TNF|XBP1
protein arginine kinase activity,GO:1990424,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,perfluorooctanoic acid,0,
protein binding,GO:0005515,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,82,ABCB4|ABCC2|ACE|ADH1A|ADH1B|ADH4|ADIPOQ|AHCY|AHR|AHR2|ALDH1A1|ALDH2|ALDH4A1|APOH|ATP5F1B|B3GAT1|C1QC|CD14|COBLL1|CPT1A|CSF2|CYP1A2|EIF2AK1|ESR1|F2|FAS|FGF21|FTO|GNMT|GSTA1|GSTM1|GSTP1|GSTT1|IFI30|IKBKG|IL1A|IL1B|IL1RN|IL3|IL4|INS|JAK2|KLB|LAMA1|LDLR|LEP|LIF|MMP1|MRTFA|MTTP|NFE2L2|NLRP3|NQO1|NR1H4|NR5A2|PDK4|PEMT|PPARA|PPARD|PPARG|PRDX3|PRF1|PRKACA|PRKCA|PRKCD|PRKCE|PTEN|RAG2|RDX|SCARB1|SERPINA1|SIRT1|SREBF1|STC2|TGFB1|TM6SF2|TNF|TNFRSF1B|TRIB1|TRIB3|VLDLR|XBP1
