GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
protein-containing complex binding,GO:0044877,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,9,ESR1|FAS|IKBKG|MTTP|NR1H4|PPARA|PRKACA|SREBF1|TGFB1
protein dimerization activity,GO:0046983,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,5,AHR|AHR2|JAK2|LDLR|SREBF1
protein disulfide isomerase activity,GO:0003756,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,bisphenol A,0,
protein domain specific binding,GO:0019904,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,8,ABCC2|IKBKG|IL1B|NFE2L2|PPARA|PRKACA|RDX|SIRT1
protein-glutamine gamma-glutamyltransferase activity,GO:0003810,Non-alcoholic Fatty Liver Disease,MESH:D065626,4,Cadmium|Cadmium Chloride|Silymarin|Valproic Acid,0,
protein heterodimerization activity,GO:0046982,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,4,AHR|IKBKG|MTTP|XBP1
protein homodimerization activity,GO:0042803,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,10,ACE|ADIPOQ|AHR|CAT|EIF2AK1|GSTA1|GSTM1|IKBKG|RDX|STC2
protein kinase A binding,GO:0051018,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,RDX
protein kinase activity,GO:0004672,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Genistein|Quercetin,9,EIF2AK1|JAK2|PDK4|PRKACA|PRKCA|PRKCD|PRKCE|TRIB1|TRIB3
protein kinase A regulatory subunit binding,GO:0034237,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PRKACA
protein kinase B binding,GO:0043422,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SIRT1
protein kinase binding,GO:0019901,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,12,ESR1|GSTM1|GSTP1|JAK2|PRDX3|PRKACA|PRKCD|PRKCE|PTEN|SREBF1|TRIB3|XBP1
protein kinase C activity,GO:0004697,Non-alcoholic Fatty Liver Disease,MESH:D065626,8,"Choline|Glucose|Methionine|monascin|N-(oxo-5,6-dihydrophenanthridin-2-yl)-N,N-dimethylacetamide hydrochloride|Quercetin|Silymarin|Streptozocin",3,PRKCA|PRKCD|PRKCE
protein kinase inhibitor activity,GO:0004860,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,TRIB1|TRIB3
protein lysine deacetylase activity,GO:0033558,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SIRT1
protein-macromolecule adaptor activity,GO:0030674,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,CPT1A|NLRP3
protein phosphatase binding,GO:0019903,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,FAS|PPARG
protein-propionyllysine depropionylase activity,GO:0106231,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SIRT1
protein serine kinase activity,GO:0106310,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,5,EIF2AK1|PRKACA|PRKCA|PRKCD|PRKCE
protein serine/threonine kinase activator activity,GO:0043539,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,ADIPOQ|TGFB1
protein serine/threonine kinase activity,GO:0004674,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Streptozocin,5,EIF2AK1|PRKACA|PRKCA|PRKCD|PRKCE
protein serine/threonine kinase binding,GO:0120283,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,PRKCD|PRKCE
protein serine/threonine phosphatase activity,GO:0004722,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,cyanoginosin LR,1,PTEN
protein serine/threonine/tyrosine kinase activity,GO:0004712,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,PDK4|PRKACA
protein tag,GO:0031386,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SCARB1
protein tyrosine kinase activator activity,GO:0030296,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,VLDLR
protein tyrosine kinase activity,GO:0004713,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Quercetin,2,JAK2|PRKCD
protein tyrosine kinase binding,GO:1990782,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PTEN
protein tyrosine phosphatase activity,GO:0004725,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Arsenic Trioxide,1,PTEN
"protein tyrosine phosphatase activity, metal-dependent",GO:0030946,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PTEN
protein tyrosine/serine/threonine phosphatase activity,GO:0008138,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PTEN
"proton-transporting ATPase activity, rotational mechanism",GO:0046961,Non-alcoholic Fatty Liver Disease,MESH:D065626,5,Genistein|perfluorooctanoic acid|Quercetin|Resveratrol|Taurine,1,ATP5F1B
"proton-transporting ATP synthase activity, rotational mechanism",GO:0046933,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ATP5F1B
P-type calcium transporter activity,GO:0005388,Non-alcoholic Fatty Liver Disease,MESH:D065626,7,Arsenic Trioxide|bisphenol A|Cadmium|Cadmium Chloride|Quercetin|Thioctic Acid|Tobacco Smoke Pollution,0,
P-type magnesium transporter activity,GO:0015444,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Cadmium|Cadmium Chloride,0,
P-type sodium:potassium-exchanging transporter activity,GO:0005391,Non-alcoholic Fatty Liver Disease,MESH:D065626,17,Arsenic Trioxide|bisphenol A|Cadmium|Cadmium Chloride|Dietary Fats|Ethanol|Fenofibrate|Folic Acid|Glucose|Resveratrol|sodium arsenite|Sodium Glutamate|Streptozocin|Taurine|Thioctic Acid|Tobacco Smoke Pollution|Valproic Acid,0,
pyridoxal phosphate binding,GO:0030170,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,GPT
pyruvate dehydrogenase (acetyl-transferring) activity,GO:0004739,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Dietary Fats,0,
pyruvate dehydrogenase (acetyl-transferring) kinase activity,GO:0004740,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PDK4
pyruvate dehydrogenase activity,GO:0004738,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,Dietary Fats|GW 4064|Thioctic Acid,0,
pyruvate kinase activity,GO:0004743,Non-alcoholic Fatty Liver Disease,MESH:D065626,4,Cadmium Chloride|Quercetin|sodium arsenite|Streptozocin,0,
receptor ligand activity,GO:0048018,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,3,F2|IL1B|TNF
reelin receptor activity,GO:0038025,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,VLDLR
retinal dehydrogenase activity,GO:0001758,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ALDH1A1
retinol binding,GO:0019841,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ADH4
retinol transmembrane transporter activity,GO:0034632,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ALDH1B1
Rho-dependent protein serine/threonine kinase activity,GO:0072518,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,EIF2AK1
ribosomal protein S6 kinase activity,GO:0004711,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,EIF2AK1
RNA polymerase binding,GO:0070063,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Genistein,0,
RNA polymerase II activity,GO:0001055,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,LDLR
RNA polymerase II cis-regulatory region sequence-specific DNA binding,GO:0000978,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Tobacco Smoke Pollution,10,ESR1|NFE2L2|NR1H4|NR5A2|PPARA|PPARD|PPARG|SIRT1|SREBF1|XBP1
RNA polymerase II core promoter sequence-specific DNA binding,GO:0000979,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PPARG
RNA polymerase II-specific DNA-binding transcription factor binding,GO:0061629,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,4,AHR|NFE2L2|PPARA|TRIB1
RNA polymerase II transcription regulatory region sequence-specific DNA binding,GO:0000977,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,5,F2|NR1H4|PPARG|SREBF1|XBP1
R-SMAD binding,GO:0070412,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PPARG
S-adenosyl-L-methionine binding,GO:1904047,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,GNMT
S-adenosylmethionine-dependent methyltransferase activity,GO:0008757,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,GNMT|PEMT
scavenger receptor activity,GO:0005044,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SCARB1
selenol Se-methyltransferase activity,GO:0098603,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,GNMT
sequence-specific DNA binding,GO:0043565,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,14,AHR|AHR2|ESR1|LAMA1|NFE2L2|NLRP3|NR1H4|NR5A2|PPARA|PPARD|PPARG|RAG2|SREBF1|XBP1
sequence-specific double-stranded DNA binding,GO:1990837,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,6,AHR|ESR1|NR5A2|PPARD|SREBF1|XBP1
serine-type endopeptidase activity,GO:0004252,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,F2|MMP1
serine-type endopeptidase inhibitor activity,GO:0004867,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,SERPINA1|SERPINB2
serine-type peptidase activity,GO:0008236,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,F2
SH2 domain binding,GO:0042169,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,JAK2
SH3 domain binding,GO:0017124,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PRKCE
S-(hydroxymethyl)glutathione dehydrogenase activity,GO:0051903,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ADH4
sialic acid binding,GO:0033691,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ADIPOQ
signaling adaptor activity,GO:0035591,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,IKBKG|NLRP3
signaling receptor activator activity,GO:0030546,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,JAK2|PRKCE
signaling receptor activity,GO:0038023,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,5,ALDH1B1|FAS|FOLR2|PPARA|TNFRSF1B
signaling receptor binding,GO:0005102,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,8,ADIPOQ|F2|JAK2|LAMA1|LEP|LIF|PRKCA|PRKCE
small GTPase binding,GO:0031267,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PRKACA
small molecule sensor activity,GO:0140299,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,NLRP3
S-nitrosoglutathione binding,GO:0035730,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,GSTP1
sodium channel activity,GO:0005272,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Cadmium|Resveratrol,0,
starch synthase activity,GO:0009011,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Dietary Fats|Streptozocin,0,
STAT family protein binding,GO:0097677,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PPARG
steroid 17-alpha-monooxygenase activity,GO:0004508,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,CYP17A1|CYP1A2
steroid binding,GO:0005496,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,ESR1|GSTM1
steroid delta-isomerase activity,GO:0004769,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Linoleic Acid,1,GSTA1
steroid hormone binding,GO:1990239,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ESR1
steroid hydroxylase activity,GO:0008395,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,bisphenol A,0,
steroid sulfotransferase activity,GO:0050294,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Triclosan,0,
sterol response element binding,GO:0032810,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SREBF1
"stretch-activated, monoatomic cation-selective, calcium channel activity",GO:0015275,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,MMP1
structural constituent of ribosome,GO:0003735,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,COBLL1|NQO1
succinate dehydrogenase activity,GO:0000104,Non-alcoholic Fatty Liver Disease,MESH:D065626,11,Arsenic Trioxide|Bezafibrate|bisphenol A|Cadmium|Carvedilol|Dietary Fats|Methionine|Niacin|Plant Extracts|Streptozocin|Tobacco Smoke Pollution,0,
succinate dehydrogenase (ubiquinone) activity,GO:0008177,Non-alcoholic Fatty Liver Disease,MESH:D065626,21,Acetaminophen|Arsenic Trioxide|Bezafibrate|bisphenol A|bromodichloromethane|Cadmium|Cadmium Chloride|cyanoginosin LR|Dietary Fats|Ethanol|Glucose|Oleic Acid|Palmitic Acid|perfluorooctanoic acid|Quercetin|sodium arsenite|Streptozocin|Thioctic Acid|Triclosan|Tunicamycin|Valproic Acid,0,
sucrose alpha-glucosidase activity,GO:0004575,Non-alcoholic Fatty Liver Disease,MESH:D065626,5,bisphenol A|Choline|Folic Acid|geraniol|Streptozocin,0,
sulfate binding,GO:0043199,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ACE
sulfotransferase activity,GO:0008146,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Plant Extracts,0,
superoxide dismutase activity,GO:0004784,Non-alcoholic Fatty Liver Disease,MESH:D065626,65,"2-(2,5-difluorophenyl)-5-(2-(methylsulfonyl)-2,6-dihydropyrrolo(3,4-c)pyrazol-5(4H)-yl)tetrahydro-2H-pyran-3-amine|3,4,5,3',4'-pentachlorobiphenyl|Acetaminophen|Allopurinol|alpha-naphthoflavone|Arsenic Trioxide|Benzo(a)pyrene|Bezafibrate|Bile Acids and Salts|bisphenol A|Cadmium|Cadmium Chloride|carnosol|Carvedilol|Cholesterol, Dietary|Choline|cobaltiprotoporphyrin|Copper|cyanoginosin LR|Dextran Sulfate|Dietary Carbohydrates|Dietary Fats|Dietary Sugars|Diethylnitrosamine|Dimethylnitrosamine|Dust|Ethanol|Eucalyptol|Fatty Acids, Omega-3|Folic Acid|Fructose|gastrodin|Genistein|geraniol|Glucose|Iron|mancozeb|Methionine|Niacin|Niacinamide|Oleic Acid|Orlistat|Palmitic Acid|perfluorooctanoic acid|Pioglitazone|Plant Extracts|Plant Preparations|Prednisolone|puerarin|Quercetin|Resveratrol|Rosiglitazone|Silymarin|sodium arsenite|Sodium Glutamate|Streptozocin|Taurine|tectorigenin|Testosterone|Tetrachlorodibenzodioxin|Thioctic Acid|Tobacco Smoke Pollution|tributyltin|Tunicamycin|Valproic Acid",1,NQO1
superoxide-generating NADPH oxidase activity,GO:0106292,Non-alcoholic Fatty Liver Disease,MESH:D065626,5,bisphenol A|Cadmium Chloride|Glucose|puerarin|Quercetin,0,
sweet taste receptor activity,GO:0033041,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ALDH4A1
TBP-class protein binding,GO:0017025,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,AHR|ESR1
telomerase activity,GO:0003720,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,Arsenic Trioxide|Benzo(a)pyrene|bisphenol A,0,
testosterone 17-beta-dehydrogenase (NADP+) activity,GO:0047045,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,mancozeb,0,
testosterone dehydrogenase [NAD(P)] activity,GO:0030283,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,bisphenol A,0,
TFIIB-class transcription factor binding,GO:0001093,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ESR1
TFIID-class transcription factor complex binding,GO:0001094,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,AHR
thioredoxin-dependent peroxiredoxin activity,GO:0140824,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PRDX3
thioredoxin-disulfide reductase activity,GO:0004791,Non-alcoholic Fatty Liver Disease,MESH:D065626,6,Cadmium|geraniol|Iron|Quercetin|sodium arsenite|Streptozocin,0,
thioredoxin peroxidase activity,GO:0008379,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PRDX3
thrombospondin receptor activity,GO:0070053,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,F2
TIR domain binding,GO:0070976,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PRKCD
toxic substance binding,GO:0015643,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,AHR|GSTP1
toxin transmembrane transporter activity,GO:0019534,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ABCB4
transaminase activity,GO:0008483,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Plant Extracts,1,GPT
transcription cis-regulatory region binding,GO:0000976,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,9,AHR|AHR2|MRTFA|NFE2L2|NR1H4|NR5A2|PPARG|TNF|XBP1
transcription coactivator activity,GO:0003713,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,MRTFA|SIRT1
transcription coactivator binding,GO:0001223,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,6,AHR|ESR1|PPARA|PPARD|PPARG|SIRT1
transcription coregulator binding,GO:0001221,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,6,ESR1|NFE2L2|NR1H4|NR5A2|PPARG|SREBF1
transcription corepressor activity,GO:0003714,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,SIRT1|TRIB3
transcription corepressor binding,GO:0001222,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ESR1
transcription factor binding,GO:0008134,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,3,ESR1|NFE2L2|PPARA
transferase activity,GO:0016740,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,12,B3GAT1|EIF2AK1|FTO|GNMT|GPT|GSTM1|GSTP1|GSTT1|IKBKG|PDK4|PEMT|SIRT1
transferrin receptor binding,GO:1990459,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,IKBKG
transforming growth factor beta receptor binding,GO:0005160,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,TGFB1
transketolase activity,GO:0004802,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Glucose,0,
translation initiation factor activity,GO:0003743,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,EIF2AK1
transmembrane signaling receptor activity,GO:0004888,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,3,FAS|KLB|TNFRSF1B
transmembrane transporter activity,GO:0022857,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ABCC2
triglyceride lipase activity,GO:0004806,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Dietary Fats,1,PNPLA3
triglyceride transfer activity,GO:0140344,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,MTTP
tripeptidyl-peptidase activity,GO:0008240,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ACE
tRNA demethylase activity,GO:1990984,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,FTO
tRNA-intron endonuclease activity,GO:0000213,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PPARG
"tryptophan 2,3-dioxygenase activity",GO:0004833,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,Cadmium|Cadmium Chloride|Quercetin,0,
tryptophan 5-monooxygenase activity,GO:0004510,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Tamoxifen,0,
tumor necrosis factor binding,GO:0043120,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,TNFRSF1B
tumor necrosis factor receptor activity,GO:0005031,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,FAS|TNFRSF1B
tumor necrosis factor receptor binding,GO:0005164,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,TNF
type 1 angiotensin receptor binding,GO:0031702,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,JAK2
type 1 metabotropic glutamate receptor binding,GO:0031798,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ESR1
type III transforming growth factor beta receptor binding,GO:0034714,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,TGFB1
type II transforming growth factor beta receptor binding,GO:0005114,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,TGFB1
type I transforming growth factor beta receptor binding,GO:0034713,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,TGFB1
tyrosinase activity,GO:0004503,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,bisphenol A,0,
ubiquinol-cytochrome-c reductase activity,GO:0008121,Non-alcoholic Fatty Liver Disease,MESH:D065626,12,Acetaminophen|Arsenic Trioxide|bisphenol A|Cadmium|Cadmium Chloride|cyanoginosin LR|Oleic Acid|perfluorooctanoic acid|sodium arsenite|Thioctic Acid|Triclosan|Tunicamycin,0,
ubiquitin binding,GO:0043130,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PTEN
ubiquitin conjugating enzyme binding,GO:0031624,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PPARA
ubiquitin ligase activator activity,GO:1990757,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PTEN
ubiquitin ligase-substrate adaptor activity,GO:1990756,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,RDX
ubiquitin-like protein ligase binding,GO:0044389,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,XBP1
ubiquitin protein ligase activity,GO:0061630,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,INS
ubiquitin protein ligase binding,GO:0031625,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,9,IKBKG|NFE2L2|PRKACA|RDX|SCARB1|TNFRSF1B|TRIB1|TRIB3|XBP1
ubiquitin-protein transferase regulator activity,GO:0055106,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,TRIB1|TRIB3
ubiquitin-specific protease binding,GO:1990381,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PTEN
very-low-density lipoprotein particle binding,GO:0034189,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,VLDLR
very-low-density lipoprotein particle receptor activity,GO:0030229,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,LDLR|VLDLR
virus receptor activity,GO:0001618,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,LDLR|SCARB1
voltage-gated calcium channel activity,GO:0005245,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,bisphenol A|Cadmium Chloride|Glucose,0,
voltage-gated channel activity,GO:0022832,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Tamoxifen,0,
voltage-gated monoatomic ion channel activity,GO:0005244,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,geraniol,0,
voltage-gated potassium channel activity,GO:0005249,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,bisphenol A|Glucose|Valproic Acid,1,VLDLR
voltage-gated sodium channel activity,GO:0005248,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,bisphenol A,0,
voltage-gated sodium channel activity involved in cardiac muscle cell action potential,GO:0086006,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,bisphenol A,0,
wide pore channel activity,GO:0022829,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PRF1
WW domain binding,GO:0050699,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PPARG
xanthine dehydrogenase activity,GO:0004854,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Allopurinol,0,
xanthine oxidase activity,GO:0004855,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,Allopurinol|Benzo(a)pyrene|Quercetin,0,
xenobiotic transmembrane transporter activity,GO:0042910,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ABCC2
zinc ion binding,GO:0008270,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,16,ACE|ADH1A|ADH1B|ADH4|ESR1|IKBKG|MMP1|NR1H4|NR5A2|PPARA|PPARD|PPARG|PRKCA|PRKCD|PRKCE|RAG2
